source_id,original_path,filename,extension,byte_size,sha256,exact_duplicate_group,near_duplicate_group,document_type,subject,temporal/status_classification,authority_classification,disposition,reconstructed_document_id,superseded_by,duplicate_of,notes
SRC-0171,StudyNexus-Pre-Implementation-Baseline/PRE-IMPLEMENTATION-BASELINE/archive/20-domain-architecture-validation.md,20-domain-architecture-validation.md,.md,95160,333f179e116447071bec460a6704ed5576d8e6238060b4fec5f91310df8b66be,EDG-020,,MARKDOWN,"Historical Domain, DDD and Aggregate Design",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-TECH-002,,SRC-0501,Exact byte duplicate of SRC-0501 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/20-domain-architecture-validation.md).
SRC-0172,StudyNexus-Pre-Implementation-Baseline/PRE-IMPLEMENTATION-BASELINE/archive/21-domain-architecture-frozen-baseline.md,21-domain-architecture-frozen-baseline.md,.md,108803,5714e0c76d2cc9c87b61af4eea0a267ffbaf815376332f9b84d5e1c97de1ba9c,EDG-027,,MARKDOWN,"Historical Domain, DDD and Aggregate Design",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-TECH-002,,SRC-0502,Exact byte duplicate of SRC-0502 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/21-domain-architecture-frozen-baseline.md).
SRC-0173,StudyNexus-Pre-Implementation-Baseline/PRE-IMPLEMENTATION-BASELINE/archive/22-post-freeze-platform-architecture-review.md,22-post-freeze-platform-architecture-review.md,.md,79823,886716950b7b3ba5a9dfcef3fedcfb467eb66b1c3860b80323d43b856f308da3,EDG-043,,MARKDOWN,Historical Platform and Application Architecture,DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-TECH-001,,SRC-0503,Exact byte duplicate of SRC-0503 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/22-post-freeze-platform-architecture-review.md).
SRC-0174,StudyNexus-Pre-Implementation-Baseline/PRE-IMPLEMENTATION-BASELINE/archive/23-laravel-ecosystem-build-vs-buy-review.md,23-laravel-ecosystem-build-vs-buy-review.md,.md,116374,c09fa4f087aca72d3921e8525450afef3d9edd9c719fd211c77268743be52c29,EDG-065,,MARKDOWN,Historical Platform and Application Architecture,DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-TECH-001,,SRC-0504,Exact byte duplicate of SRC-0504 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/23-laravel-ecosystem-build-vs-buy-review.md).
SRC-0175,StudyNexus-Pre-Implementation-Baseline/PRE-IMPLEMENTATION-BASELINE/archive/24-final-platform-and-capability-architecture.md,24-final-platform-and-capability-architecture.md,.md,117115,217973d4b8416b598b5f2bcca737799bed40d08d73756fabbc524549ad91b9fa,EDG-014,,MARKDOWN,"Historical Domain, DDD and Aggregate Design",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-TECH-002,,SRC-0505,Exact byte duplicate of SRC-0505 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/24-final-platform-and-capability-architecture.md).
SRC-0176,StudyNexus-Pre-Implementation-Baseline/PRE-IMPLEMENTATION-BASELINE/archive/26-pre-implementation-reconciliation.md,26-pre-implementation-reconciliation.md,.md,57858,fd8691af9a925206dd726cbf32983d1873304fe2f9a387ab51c558a6b0d711ad,EDG-083,,MARKDOWN,Historical Platform and Application Architecture,DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-TECH-001,,SRC-0506,Exact byte duplicate of SRC-0506 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/26-pre-implementation-reconciliation.md).
SRC-0177,StudyNexus-Pre-Implementation-Baseline/PRE-IMPLEMENTATION-BASELINE/archive/27-final-corrected-pre-implementation-blueprint.md,27-final-corrected-pre-implementation-blueprint.md,.md,85973,c9a0bdaf8cc2c3e8fd18ee1440e025737e821477605e34cb57f68d57cf55a8b9,EDG-070,,MARKDOWN,Historical Platform and Application Architecture,DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-TECH-001,,SRC-0507,Exact byte duplicate of SRC-0507 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/27-final-corrected-pre-implementation-blueprint.md).
SRC-0178,StudyNexus-Pre-Implementation-Baseline/PRE-IMPLEMENTATION-BASELINE/archive/28-package-verification-audit.md,28-package-verification-audit.md,.md,57038,bcd2c53ee3004be3d6f16e80bbe72d442122502d69526a63cdc7f780cd3ebbac,EDG-063,,MARKDOWN,Historical Platform and Application Architecture,DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-TECH-001,,SRC-0508,Exact byte duplicate of SRC-0508 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/28-package-verification-audit.md).
SRC-0179,StudyNexus-Pre-Implementation-Baseline/PRE-IMPLEMENTATION-BASELINE/archive/29-rbac-decision.md,29-rbac-decision.md,.md,4203,992b84c7d063f6b4a9d7db3209d98030705a650c76ad81397f1cd23e391910f7,EDG-049,,MARKDOWN,"Historical RBAC, Authentication and Authorization",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-TECH-004,,SRC-0509,Exact byte duplicate of SRC-0509 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/29-rbac-decision.md).
SRC-0180,StudyNexus-Pre-Implementation-Baseline/PRE-IMPLEMENTATION-BASELINE/archive/30-data-acquisition-pipeline.md,30-data-acquisition-pipeline.md,.md,19684,18c7c1d07abf6b1f66eb4a5a234f462335bc293f2356bc00e410b1a670e28c69,EDG-011,NDG-005,MARKDOWN,"Data Acquisition, Ingestion and Reconciliation",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-ACQ-001,,SRC-0510,Exact byte duplicate of SRC-0510 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/30-data-acquisition-pipeline.md).
SRC-0181,StudyNexus-Pre-Implementation-Baseline/PRE-IMPLEMENTATION-BASELINE/archive/HISTORICAL-README.md,HISTORICAL-README.md,.md,5602,5a6114b1f966f3da4b8c240b479451451d1f3b1f9594885966d2f8a1285e1f20,EDG-029,,MARKDOWN,Historical Platform and Application Architecture,DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-TECH-001,,SRC-0511,Exact byte duplicate of SRC-0511 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/HISTORICAL-README.md).
SRC-0182,StudyNexus-Pre-Implementation-Baseline/PRE-IMPLEMENTATION-BASELINE/archive/VERIFICATION-REPORT.md,VERIFICATION-REPORT.md,.md,39637,eae4fc33ca1158b08948e1fe4a6936607d4cf09917e53a4ac95cb97aa15c7b98,EDG-078,,MARKDOWN,"Historical Domain, DDD and Aggregate Design",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-TECH-002,,SRC-0512,Exact byte duplicate of SRC-0512 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/VERIFICATION-REPORT.md).
SRC-0183,StudyNexus-Pre-Implementation-Baseline/PRE-IMPLEMENTATION-BASELINE/canonical/01-business.md,01-business.md,.md,48008,a1c875f43f482658f042121d96d6c0d69e58738fe1208ad48c6c22a8e5f3b4f9,,NDG-006,MARKDOWN,"Users, Problems and Core Jobs",HISTORICAL,HISTORICAL_SUPPORT,MERGE_INTO_RECONSTRUCTED_DOCUMENT,COR-JOURNEY-001,StudyNexus-Canonical-Product-Discovery-FINAL.md for current product meaning,,Historical baseline/source material consolidated by subject; original preserved.
SRC-0184,StudyNexus-Pre-Implementation-Baseline/PRE-IMPLEMENTATION-BASELINE/canonical/02-decisions.md,02-decisions.md,.md,67263,7c15d7598ed812de24a62e50c4845cbe2040e2d96f451eb776eafdebcdf9be8f,,NDG-007,MARKDOWN,"Historical Domain, DDD and Aggregate Design",HISTORICAL,HISTORICAL_SUPPORT,MERGE_INTO_RECONSTRUCTED_DOCUMENT,COR-TECH-002,,,Historical baseline/source material consolidated by subject; original preserved.
SRC-0185,StudyNexus-Pre-Implementation-Baseline/PRE-IMPLEMENTATION-BASELINE/canonical/03-domain.md,03-domain.md,.md,60676,14ddee79a34c0dc3d1f1eecc89d5383f6ad16ddebda0a3256c8af1b9dcd2d3f3,,NDG-008,MARKDOWN,"Historical Domain, DDD and Aggregate Design",HISTORICAL,HISTORICAL_SUPPORT,MERGE_INTO_RECONSTRUCTED_DOCUMENT,COR-TECH-002,StudyNexus-Canonical-Product-Discovery-FINAL.md for current product meaning,,Historical baseline/source material consolidated by subject; original preserved.
SRC-0186,StudyNexus-Pre-Implementation-Baseline/PRE-IMPLEMENTATION-BASELINE/canonical/04-architecture.md,04-architecture.md,.md,51994,ae09767ab9ee38855d23c50ed3734f0bf644de7f2265ddcedac3913d535b3b6a,,NDG-009,MARKDOWN,Historical Platform and Application Architecture,HISTORICAL,HISTORICAL_SUPPORT,MERGE_INTO_RECONSTRUCTED_DOCUMENT,COR-TECH-001,,,Historical baseline/source material consolidated by subject; original preserved.
SRC-0187,StudyNexus-Pre-Implementation-Baseline/PRE-IMPLEMENTATION-BASELINE/canonical/05-implementation.md,05-implementation.md,.md,57463,76eb73df71a732878a9b4da098b4e713a7285131651b92d69643fb598feb1e70,,NDG-023,MARKDOWN,Historical Implementation Blueprint and Laravel Structure,HISTORICAL,HISTORICAL_SUPPORT,MERGE_INTO_RECONSTRUCTED_DOCUMENT,COR-TECH-003,,,Historical baseline/source material consolidated by subject; original preserved.
SRC-0188,StudyNexus-Pre-Implementation-Baseline/PRE-IMPLEMENTATION-BASELINE/canonical/06-data-acquisition.md,06-data-acquisition.md,.md,18088,bc92ee668e58562aac01fad4ece269eabe5222126de0a75d4ca3d477d09af9c5,,NDG-005,MARKDOWN,"Data Acquisition, Ingestion and Reconciliation",HISTORICAL,HISTORICAL_SUPPORT,MERGE_INTO_RECONSTRUCTED_DOCUMENT,COR-ACQ-001,,,Historical baseline/source material consolidated by subject; original preserved.
SRC-0189,StudyNexus-Pre-Implementation-Baseline/PRE-IMPLEMENTATION-BASELINE/governance/CANONICAL-UPDATE-REPORT.md,CANONICAL-UPDATE-REPORT.md,.md,15525,3349b8b317edc674d09dbc14dcc3d05d453c401f6b5408b84a1c0799c032aeea,EDG-021,NDG-014,MARKDOWN,"Audits, Remediation and Baseline Evolution",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-HIST-001,,SRC-0116,Exact byte duplicate of SRC-0116 (StudyNexus-Independent-Audit-Package-v4/04-GOVERNANCE/CANONICAL-UPDATE-REPORT.md).
SRC-0190,StudyNexus-Pre-Implementation-Baseline/PRE-IMPLEMENTATION-BASELINE/governance/DISCOVERY-CLOSURE.md,DISCOVERY-CLOSURE.md,.md,36718,38a7fd221b4773f59b70b868c985d6ae350497f34aae105a91c968d614884cb1,EDG-022,NDG-015,MARKDOWN,Product Definition and Scope Governance,DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-PROD-001,,SRC-0117,Exact byte duplicate of SRC-0117 (StudyNexus-Independent-Audit-Package-v4/04-GOVERNANCE/DISCOVERY-CLOSURE.md).
SRC-0191,StudyNexus-Pre-Implementation-Baseline/PRE-IMPLEMENTATION-BASELINE/MANIFEST.md,MANIFEST.md,.md,6575,b2eff185556a4ff128ad6d3a55ddf517f88942f67a1689b3be62db8c0483b667,EDG-057,,MARKDOWN,"Handoff, Manifest and Archive Structure History",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-HIST-003,,SRC-0004,Exact byte duplicate of SRC-0004 (MANIFEST.md).
SRC-0192,StudyNexus-Pre-Implementation-Baseline/PRE-IMPLEMENTATION-BASELINE/product-experience/FIRST-VERTICAL-SLICE-UI.md,FIRST-VERTICAL-SLICE-UI.md,.md,55015,a1b3e5dd59e48a7ab173bd3139020be51428c335990f5148fc2fd76dd694e9ba,EDG-051,NDG-019,MARKDOWN,Product Experience and First Vertical Slice,DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-PROD-003,,SRC-0099,Exact byte duplicate of SRC-0099 (StudyNexus-Independent-Audit-Package-v4/02-PRODUCT-EXPERIENCE/FIRST-VERTICAL-SLICE-UI.md).
SRC-0193,StudyNexus-Pre-Implementation-Baseline/PRE-IMPLEMENTATION-BASELINE/product-experience/FIRST-VERTICAL-SLICE-UX.md,FIRST-VERTICAL-SLICE-UX.md,.md,51755,9bab280b9983c6225af616da0de7a8a66a042bdb701b6141466eda8bc33b928b,EDG-050,NDG-020,MARKDOWN,Product Experience and First Vertical Slice,DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-PROD-003,,SRC-0100,Exact byte duplicate of SRC-0100 (StudyNexus-Independent-Audit-Package-v4/02-PRODUCT-EXPERIENCE/FIRST-VERTICAL-SLICE-UX.md).
SRC-0194,StudyNexus-Pre-Implementation-Baseline/PRE-IMPLEMENTATION-BASELINE/product-experience/PRODUCT-EXPERIENCE-ARCHITECTURE.md,PRODUCT-EXPERIENCE-ARCHITECTURE.md,.md,77985,e7cb8c96a4930602c1dcf2a9857e8237908454d3b35105098f2f6163f58a49c9,EDG-077,,MARKDOWN,Search vs Discovery,DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-SEARCH-001,,SRC-0024,Exact byte duplicate of SRC-0024 (StudyNexus-Independent-Audit-Package-v3/02-PRODUCT-EXPERIENCE/PRODUCT-EXPERIENCE-ARCHITECTURE.md).
SRC-0195,StudyNexus-Pre-Implementation-Baseline/PRE-IMPLEMENTATION-BASELINE/README.md,README.md,.md,4792,dba3e5acba5fca8202c2e9b5cdae944af55b582ffedfcf3e4904f07a85722c68,,,MARKDOWN,"Handoff, Manifest and Archive Structure History",ARCHIVE_ONLY,ARCHIVE_REFERENCE,ARCHIVE_ONLY,COR-HIST-003,,,Package/archive scaffolding retained in source ledger and archive-history dossier.
SRC-0196,StudyNexus-V4.2-Developer-Handoff v2/PRE-IMPLEMENTATION-BASELINE-V2/00-ORIENTATION/AUTHORITY-HIERARCHY.md,AUTHORITY-HIERARCHY.md,.md,6402,39b65737044882254a46fca3d919e2d5c4d850f1281220fe98e396709becf58e,EDG-023,NDG-002,MARKDOWN,"Governance, Authority and Change Control",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-GOV-001,,SRC-0253,Exact byte duplicate of SRC-0253 (StudyNexus-V4.3-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/00-ORIENTATION/AUTHORITY-HIERARCHY.md).
SRC-0197,StudyNexus-V4.2-Developer-Handoff v2/PRE-IMPLEMENTATION-BASELINE-V2/archive/00-documentation-audit-report.md,00-documentation-audit-report.md,.md,39641,5de4bd505d046ac30d4344cf9d99b8249c1f0debd8047e3d4659526bf0a4a21e,EDG-032,,MARKDOWN,"Audits, Remediation and Baseline Evolution",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-HIST-001,,SRC-0482,Exact byte duplicate of SRC-0482 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/00-documentation-audit-report.md).
SRC-0198,StudyNexus-V4.2-Developer-Handoff v2/PRE-IMPLEMENTATION-BASELINE-V2/archive/00-reconciliation-proposal.md,00-reconciliation-proposal.md,.md,30005,d3945637546b8b69a4e11e8623719ff34c8314dce3f9cc9605603d3aa675eae3,EDG-073,,MARKDOWN,"Rejected, Deferred and Exploratory Proposals",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-HIST-002,,SRC-0483,Exact byte duplicate of SRC-0483 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/00-reconciliation-proposal.md).
SRC-0199,StudyNexus-V4.2-Developer-Handoff v2/PRE-IMPLEMENTATION-BASELINE-V2/archive/01-business-overview.md,01-business-overview.md,.md,12843,70a5bd289c8b2945350cc3dfe27a6f727db770e84a5f60740f529db457c5fde4,EDG-036,,MARKDOWN,Product Definition and Scope Governance,DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-PROD-001,,SRC-0484,Exact byte duplicate of SRC-0484 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/01-business-overview.md).
SRC-0200,StudyNexus-V4.2-Developer-Handoff v2/PRE-IMPLEMENTATION-BASELINE-V2/archive/02-glossary.md,02-glossary.md,.md,8538,a64bc423478e4c75cc5459bd69f0961c61f6c9d0155a163db003f1e9178b20bc,EDG-053,,MARKDOWN,Terminology and Vocabulary Evolution,DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-DOM-004,,SRC-0485,Exact byte duplicate of SRC-0485 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/02-glossary.md).
SRC-0201,StudyNexus-V4.2-Developer-Handoff v2/PRE-IMPLEMENTATION-BASELINE-V2/archive/03-approved-decisions.md,03-approved-decisions.md,.md,16118,2cea05b2ef3eca41cd7ea37c6b5f9a3246d462eab178a2a4b385ea30335ee620,EDG-017,,MARKDOWN,Decision and Evolution,DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-DEC-001,,SRC-0486,Exact byte duplicate of SRC-0486 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/03-approved-decisions.md).
SRC-0202,StudyNexus-V4.2-Developer-Handoff v2/PRE-IMPLEMENTATION-BASELINE-V2/archive/04-open-questions.md,04-open-questions.md,.md,7981,11962f984e517c02f753b9b25030e2c1257e98d4169f4be2d5790903792055f4,EDG-006,,MARKDOWN,Open Questions and Unresolved Matters,DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-DEC-002,,SRC-0487,Exact byte duplicate of SRC-0487 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/04-open-questions.md).
SRC-0203,StudyNexus-V4.2-Developer-Handoff v2/PRE-IMPLEMENTATION-BASELINE-V2/archive/06-business-workflows.md,06-business-workflows.md,.md,20707,717c602d5b612f3193ab87f473b026b69872a298f7294d71cf1d3f4ddea57f3d,EDG-037,,MARKDOWN,"Users, Problems and Core Jobs",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-JOURNEY-001,,SRC-0488,Exact byte duplicate of SRC-0488 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/06-business-workflows.md).
SRC-0204,StudyNexus-V4.2-Developer-Handoff v2/PRE-IMPLEMENTATION-BASELINE-V2/archive/07-business-discovery-closure.md,07-business-discovery-closure.md,.md,11123,6ed21ab4b355541e3a5c8a4cd860a7b06b8f438ea6ea7a162bd4d7f841b64129,EDG-035,,MARKDOWN,Product Definition and Scope Governance,DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-PROD-001,,SRC-0489,Exact byte duplicate of SRC-0489 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/07-business-discovery-closure.md).
SRC-0205,StudyNexus-V4.2-Developer-Handoff v2/PRE-IMPLEMENTATION-BASELINE-V2/archive/08-traceability-matrix.md,08-traceability-matrix.md,.md,12765,fbbb93de3459a14257b4a82286e6f71d5c42a2f50765e6da0a4d594e795d5530,EDG-080,,MARKDOWN,"Users, Problems and Core Jobs",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-JOURNEY-001,,SRC-0490,Exact byte duplicate of SRC-0490 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/08-traceability-matrix.md).
SRC-0206,StudyNexus-V4.2-Developer-Handoff v2/PRE-IMPLEMENTATION-BASELINE-V2/archive/09-business-discovery-freeze.md,09-business-discovery-freeze.md,.md,4487,c1dfad3462d93eaf6070bc556eb819183316c2fa44e110ad57f9c0a1fdfc428c,EDG-068,,MARKDOWN,"Governance, Authority and Change Control",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-GOV-001,,SRC-0491,Exact byte duplicate of SRC-0491 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/09-business-discovery-freeze.md).
SRC-0207,StudyNexus-V4.2-Developer-Handoff v2/PRE-IMPLEMENTATION-BASELINE-V2/archive/11-domain-discovery-topic2.md,11-domain-discovery-topic2.md,.md,92266,b30bcbe451451ab34c823d5257b0050b5dd9917acd788264577a2023766aa0dd,EDG-058,,MARKDOWN,"Business Rules, Requirements and Invariants",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-REQ-001,,SRC-0492,Exact byte duplicate of SRC-0492 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/11-domain-discovery-topic2.md).
SRC-0208,StudyNexus-V4.2-Developer-Handoff v2/PRE-IMPLEMENTATION-BASELINE-V2/archive/12-domain-discovery-topic2-revision.md,12-domain-discovery-topic2-revision.md,.md,62702,0ed1e8597ec733b16ca8f0951550125cac027815fda817bf2671b8e3626ac3c3,EDG-004,,MARKDOWN,Admissions and Admission Cycles,DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-ADM-001,,SRC-0493,Exact byte duplicate of SRC-0493 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/12-domain-discovery-topic2-revision.md).
SRC-0209,StudyNexus-V4.2-Developer-Handoff v2/PRE-IMPLEMENTATION-BASELINE-V2/archive/13-domain-discovery-consolidation.md,13-domain-discovery-consolidation.md,.md,75673,82d25a326e4676a9e83c11279c28c2bfe916eb56e3d605e4df2590b340be4f07,EDG-042,,MARKDOWN,"Historical Domain, DDD and Aggregate Design",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-TECH-002,,SRC-0494,Exact byte duplicate of SRC-0494 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/13-domain-discovery-consolidation.md).
SRC-0210,StudyNexus-V4.2-Developer-Handoff v2/PRE-IMPLEMENTATION-BASELINE-V2/archive/14-architectural-review-global-domain.md,14-architectural-review-global-domain.md,.md,34976,15eebf8a7845c74a562e971baffc4ca07f66207b0eb75555deb14dc13a1b2279,EDG-008,,MARKDOWN,"Historical Domain, DDD and Aggregate Design",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-TECH-002,,SRC-0495,Exact byte duplicate of SRC-0495 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/14-architectural-review-global-domain.md).
SRC-0211,StudyNexus-V4.2-Developer-Handoff v2/PRE-IMPLEMENTATION-BASELINE-V2/archive/15-domain-discovery-topic4-behaviour.md,15-domain-discovery-topic4-behaviour.md,.md,139882,8be2133dd4302515abd32ae97d4264deda9ae5577a7caf66dd89bc9125ab29cc,EDG-044,,MARKDOWN,"Business Rules, Requirements and Invariants",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-REQ-001,,SRC-0496,Exact byte duplicate of SRC-0496 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/15-domain-discovery-topic4-behaviour.md).
SRC-0212,StudyNexus-V4.2-Developer-Handoff v2/PRE-IMPLEMENTATION-BASELINE-V2/archive/16-domain-discovery-topic3.md,16-domain-discovery-topic3.md,.md,98591,f6ce0caa6457b3b573ea7ef4f245c563eac474958ad2c37dca96d2dcf6d76608,EDG-079,,MARKDOWN,"Historical Domain, DDD and Aggregate Design",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-TECH-002,,SRC-0497,Exact byte duplicate of SRC-0497 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/16-domain-discovery-topic3.md).
SRC-0213,StudyNexus-V4.2-Developer-Handoff v2/PRE-IMPLEMENTATION-BASELINE-V2/archive/17-domain-integrity-review.md,17-domain-integrity-review.md,.md,56794,208a4a7610ee77bd3ea92175ca7781200b2ca5122b0dcdd95e6e197a5445ba46,EDG-012,,MARKDOWN,"Historical Domain, DDD and Aggregate Design",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-TECH-002,,SRC-0498,Exact byte duplicate of SRC-0498 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/17-domain-integrity-review.md).
SRC-0214,StudyNexus-V4.2-Developer-Handoff v2/PRE-IMPLEMENTATION-BASELINE-V2/archive/18-domain-resolution-analysis.md,18-domain-resolution-analysis.md,.md,67941,8e9a38de60815f397e77a4631f3d845042dd186e5b018280fb8451dd6b0bab0c,EDG-046,,MARKDOWN,"Historical Domain, DDD and Aggregate Design",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-TECH-002,,SRC-0499,Exact byte duplicate of SRC-0499 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/18-domain-resolution-analysis.md).
SRC-0215,StudyNexus-V4.2-Developer-Handoff v2/PRE-IMPLEMENTATION-BASELINE-V2/archive/19-domain-architecture.md,19-domain-architecture.md,.md,114709,0d9e019903321b227c8d399c14a8aa926e7f78c90361653145dc9a25afd4561b,EDG-003,,MARKDOWN,"Historical Domain, DDD and Aggregate Design",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-TECH-002,,SRC-0500,Exact byte duplicate of SRC-0500 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/19-domain-architecture.md).
SRC-0216,StudyNexus-V4.2-Developer-Handoff v2/PRE-IMPLEMENTATION-BASELINE-V2/archive/20-domain-architecture-validation.md,20-domain-architecture-validation.md,.md,95160,333f179e116447071bec460a6704ed5576d8e6238060b4fec5f91310df8b66be,EDG-020,,MARKDOWN,"Historical Domain, DDD and Aggregate Design",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-TECH-002,,SRC-0501,Exact byte duplicate of SRC-0501 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/20-domain-architecture-validation.md).
SRC-0217,StudyNexus-V4.2-Developer-Handoff v2/PRE-IMPLEMENTATION-BASELINE-V2/archive/21-domain-architecture-frozen-baseline.md,21-domain-architecture-frozen-baseline.md,.md,108803,5714e0c76d2cc9c87b61af4eea0a267ffbaf815376332f9b84d5e1c97de1ba9c,EDG-027,,MARKDOWN,"Historical Domain, DDD and Aggregate Design",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-TECH-002,,SRC-0502,Exact byte duplicate of SRC-0502 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/21-domain-architecture-frozen-baseline.md).
